
[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ], Velocity w [ m s^-1 ]
9.17911530e-06, 9.99999978e-03, 3.85025628e-02, 2.59516621e+01, 1.79757193e-01, 0.00000000e+00, -6.60560818e-06
9.17911530e-06, 9.99999978e-03, 3.90024595e-02, 2.59623737e+01, 1.79690644e-01, 0.00000000e+00, -1.06137677e-05
9.17911530e-06, 9.99999978e-03, 3.95023637e-02, 2.59759235e+01, 1.79609329e-01, 0.00000000e+00, -1.49536063e-05
9.17911530e-06, 9.99999978e-03, 4.00022604e-02, 2.59919682e+01, 1.79514676e-01, 0.00000000e+00, -1.94157092e-05
9.17911530e-06, 9.99999978e-03, 4.05021645e-02, 2.60102310e+01, 1.79407954e-01, 0.00000000e+00, -2.37265067e-05
9.17911530e-06, 9.99999978e-03, 4.10020612e-02, 2.60303879e+01, 1.79290295e-01, 0.00000000e+00, -2.76571627e-05
9.17911530e-06, 9.99999978e-03, 4.15019579e-02, 2.60521564e+01, 1.79163054e-01, 0.00000000e+00, -3.14892350e-05
9.17911530e-06, 9.99999978e-03, 4.20018621e-02, 2.60755138e+01, 1.79027095e-01, 0.00000000e+00, -3.54310432e-05
9.17911530e-06, 9.99999978e-03, 4.25017588e-02, 2.61003723e+01, 1.78883061e-01, 0.00000000e+00, -3.92665133e-05
9.17911530e-06, 9.99999978e-03, 4.30016629e-02, 2.61265850e+01, 1.78731844e-01, 0.00000000e+00, -4.28415078e-05
9.17911530e-06, 9.99999978e-03, 4.35015596e-02, 2.61540031e+01, 1.78574264e-01, 0.00000000e+00, -4.61327654e-05
9.17911530e-06, 9.99999978e-03, 4.40014638e-02, 2.61825047e+01, 1.78411111e-01, 0.00000000e+00, -4.92778890e-05
9.17911530e-06, 9.99999978e-03, 4.45013605e-02, 2.62120972e+01, 1.78243011e-01, 0.00000000e+00, -5.22936243e-05
9.17911530e-06, 9.99999978e-03, 4.50012647e-02, 2.62426414e+01, 1.78070471e-01, 0.00000000e+00, -5.46685551e-05
9.17911530e-06, 9.99999978e-03, 4.55011614e-02, 2.62736950e+01, 1.77894503e-01, 0.00000000e+00, -5.63342182e-05
9.17911530e-06, 9.99999978e-03, 4.60010581e-02, 2.63051987e+01, 1.77715763e-01, 0.00000000e+00, -5.77649043e-05
9.17911530e-06, 9.99999978e-03, 4.65009622e-02, 2.63371544e+01, 1.77534744e-01, 0.00000000e+00, -5.89752344e-05
9.17911530e-06, 9.99999978e-03, 4.70008589e-02, 2.63694038e+01, 1.77351967e-01, 0.00000000e+00, -5.98572260e-05
9.17911530e-06, 9.99999978e-03, 4.75007631e-02, 2.64018421e+01, 1.77167863e-01, 0.00000000e+00, -6.04891466e-05
9.17911530e-06, 9.99999978e-03, 4.80006598e-02, 2.64344177e+01, 1.76982924e-01, 0.00000000e+00, -6.09228591e-05
9.17911530e-06, 9.99999978e-03, 4.85005639e-02, 2.64670525e+01, 1.76797509e-01, 0.00000000e+00, -6.11504292e-05
9.17911530e-06, 9.99999978e-03, 4.90004607e-02, 2.64996815e+01, 1.76611945e-01, 0.00000000e+00, -6.11203141e-05
9.17911530e-06, 9.99999978e-03, 4.95003648e-02, 2.65322514e+01, 1.76426619e-01, 0.00000000e+00, -6.09121198e-05
9.17911530e-06, 9.99999978e-03, 5.00002615e-02, 2.65647030e+01, 1.76241785e-01, 0.00000000e+00, -6.05551941e-05
9.17911530e-06, 9.99999978e-03, 5.05001582e-02, 2.65969887e+01, 1.76057726e-01, 0.00000000e+00, -6.00884123e-05
9.17911530e-06, 9.99999978e-03, 5.10000624e-02, 2.66290836e+01, 1.75874621e-01, 0.00000000e+00, -5.95074853e-05
9.17911530e-06, 9.99999978e-03, 5.14999591e-02, 2.66608868e+01, 1.75692931e-01, 0.00000000e+00, -5.88582334e-05
9.17911530e-06, 9.99999978e-03, 5.19998632e-02, 2.66924877e+01, 1.75512269e-01, 0.00000000e+00, -5.81401546e-05
9.17911530e-06, 9.99999978e-03, 5.24997599e-02, 2.67237873e+01, 1.75333098e-01, 0.00000000e+00, -5.73807338e-05
9.17911530e-06, 9.99999978e-03, 5.29996641e-02, 2.67548180e+01, 1.75155342e-01, 0.00000000e+00, -5.66101771e-05
9.17911530e-06, 9.99999978e-03, 5.34995608e-02, 2.67855282e+01, 1.74979106e-01, 0.00000000e+00, -5.58264292e-05
9.17911530e-06, 9.99999978e-03, 5.39994650e-02, 2.68159561e+01, 1.74804360e-01, 0.00000000e+00, -5.50740006e-05
9.17911530e-06, 9.99999978e-03, 5.44993617e-02, 2.68460884e+01, 1.74631029e-01, 0.00000000e+00, -5.43612150e-05
9.17911530e-06, 9.99999978e-03, 5.49992584e-02, 2.68759594e+01, 1.74459040e-01, 0.00000000e+00, -5.37192973e-05
9.17911530e-06, 9.99999978e-03, 5.54991625e-02, 2.69055767e+01, 1.74288213e-01, 0.00000000e+00, -5.31672122e-05
9.17911530e-06, 9.99999978e-03, 5.59990592e-02, 2.69349899e+01, 1.74118355e-01, 0.00000000e+00, -5.27408629e-05
9.17911530e-06, 9.99999978e-03, 5.64989634e-02, 2.69642353e+01, 1.73949152e-01, 0.00000000e+00, -5.24572060e-05
9.17911530e-06, 9.99999978e-03, 5.69988601e-02, 2.69933662e+01, 1.73780307e-01, 0.00000000e+00, -5.23399613e-05
9.17911530e-06, 9.99999978e-03, 5.74987642e-02, 2.70224533e+01, 1.73611447e-01, 0.00000000e+00, -5.23976960e-05
9.17911530e-06, 9.99999978e-03, 5.79986610e-02, 2.70515766e+01, 1.73442036e-01, 0.00000000e+00, -5.26601216e-05
9.17911530e-06, 9.99999978e-03, 5.84985651e-02, 2.70808182e+01, 1.73271552e-01, 0.00000000e+00, -5.31982914e-05
9.17911530e-06, 9.99999978e-03, 5.89984618e-02, 2.71103001e+01, 1.73099309e-01, 0.00000000e+00, -5.40614128e-05
9.17911530e-06, 9.99999978e-03, 5.94983585e-02, 2.71401348e+01, 1.72924593e-01, 0.00000000e+00, -5.53053978e-05
9.17911530e-06, 9.99999978e-03, 5.99982627e-02, 2.71704731e+01, 1.72746509e-01, 0.00000000e+00, -5.69942204e-05
9.17911530e-06, 9.99999978e-03, 6.04981594e-02, 2.72014809e+01, 1.72564045e-01, 0.00000000e+00, -5.91893950e-05
9.17911530e-06, 9.99999978e-03, 6.09980635e-02, 2.72333431e+01, 1.72376081e-01, 0.00000000e+00, -6.19698403e-05
9.17911530e-06, 9.99999978e-03, 6.14979602e-02, 2.72662773e+01, 1.72181264e-01, 0.00000000e+00, -6.54189789e-05
9.17911530e-06, 9.99999978e-03, 6.19978644e-02, 2.73005276e+01, 1.71978176e-01, 0.00000000e+00, -6.96260395e-05
9.17911530e-06, 9.99999978e-03, 6.24977611e-02, 2.73363647e+01, 1.71765253e-01, 0.00000000e+00, -7.46754449e-05
9.17911530e-06, 9.99999978e-03, 6.29976690e-02, 2.73740768e+01, 1.71541065e-01, 0.00000000e+00, -8.06355383e-05
9.17911530e-06, 9.99999978e-03, 6.34975582e-02, 2.74139633e+01, 1.71304613e-01, 0.00000000e+00, -8.75236001e-05
9.17911530e-06, 9.99999978e-03, 6.39974624e-02, 2.74562836e+01, 1.71056420e-01, 0.00000000e+00, -9.54195275e-05
9.17911530e-06, 9.99999978e-03, 6.44973665e-02, 2.75014229e+01, 1.70791984e-01, 0.00000000e+00, -1.04569102e-04
9.17911530e-06, 9.99999978e-03, 6.49972558e-02, 2.75498924e+01, 1.70506716e-01, 0.00000000e+00, -1.15645729e-04
9.17911530e-06, 9.99999978e-03, 6.54971600e-02, 2.76026630e+01, 1.70195088e-01, 0.00000000e+00, -1.29409731e-04
9.17911530e-06, 9.99999978e-03, 6.59970641e-02, 2.76607857e+01, 1.69850990e-01, 0.00000000e+00, -1.46487277e-04
9.17911530e-06, 9.99999978e-03, 6.64969683e-02, 2.77256126e+01, 1.69466451e-01, 0.00000000e+00, -1.67940496e-04
9.17911530e-06, 9.99999978e-03, 6.69968575e-02, 2.77990856e+01, 1.69029787e-01, 0.00000000e+00, -1.95676403e-04
9.17911530e-06, 9.99999978e-03, 6.74967617e-02, 2.78842068e+01, 1.68523058e-01, 0.00000000e+00, -2.33202212e-04
9.17911530e-06, 9.99999978e-03, 6.79966658e-02, 2.79859467e+01, 1.67916298e-01, 0.00000000e+00, -2.87944888e-04
9.17911530e-06, 9.99999978e-03, 6.84965551e-02, 2.81138325e+01, 1.67150408e-01, 0.00000000e+00, -3.75447096e-04
9.17911530e-06, 9.99999978e-03, 6.89964592e-02, 2.82867889e+01, 1.66125670e-01, 0.00000000e+00, -5.10975777e-04
9.17911530e-06, 9.99999978e-03, 6.94963634e-02, 2.85238819e+01, 1.65138870e-01, 0.00000000e+00, -7.65206118e-04
9.17911530e-06, 9.99999978e-03, 6.99962527e-02, 2.89211540e+01, 1.60793424e-01, 0.00000000e+00, -8.56005063e-04
5.09079546e-04, 9.99999978e-03, 3.00042592e-02, 2.65018425e+01, 1.68111950e-01, 0.00000000e+00, 1.78759696e-03
5.09079546e-04, 9.99999978e-03, 3.05041634e-02, 2.63417988e+01, 1.76211521e-01, 0.00000000e+00, 1.60589628e-03
5.09079546e-04, 9.99999978e-03, 3.10040601e-02, 2.61621456e+01, 1.76843882e-01, 0.00000000e+00, 1.17184361e-03
5.09079546e-04, 9.99999978e-03, 3.15039568e-02, 2.60270023e+01, 1.77594513e-01, 0.00000000e+00, 8.39377870e-04
5.09079546e-04, 9.99999978e-03, 3.20038609e-02, 2.59241753e+01, 1.78186044e-01, 0.00000000e+00, 6.25642540e-04
5.09079546e-04, 9.99999978e-03, 3.25037576e-02, 2.58419113e+01, 1.78655699e-01, 0.00000000e+00, 4.88892372e-04
5.09079546e-04, 9.99999978e-03, 3.30036618e-02, 2.57753048e+01, 1.79033592e-01, 0.00000000e+00, 3.90924077e-04
5.09079546e-04, 9.99999978e-03, 3.35035585e-02, 2.57212067e+01, 1.79376036e-01, 0.00000000e+00, 3.12769436e-04
5.09079546e-04, 9.99999978e-03, 3.40034626e-02, 2.56773834e+01, 1.79605231e-01, 0.00000000e+00, 2.48282566e-04
5.09079546e-04, 9.99999978e-03, 3.45033593e-02, 2.56425533e+01, 1.79794744e-01, 0.00000000e+00, 1.96146371e-04
5.09079546e-04, 9.99999978e-03, 3.50032635e-02, 2.56156425e+01, 1.79949135e-01, 0.00000000e+00, 1.51542161e-04
5.09079546e-04, 9.99999978e-03, 3.55031602e-02, 2.55955124e+01, 1.80068418e-01, 0.00000000e+00, 1.12515867e-04
5.09079546e-04, 9.99999978e-03, 3.60030569e-02, 2.55813236e+01, 1.80154160e-01, 0.00000000e+00, 7.86378150e-05
5.09079546e-04, 9.99999978e-03, 3.65029611e-02, 2.55721169e+01, 1.80207789e-01, 0.00000000e+00, 4.74184526e-05
5.09079546e-04, 9.99999978e-03, 3.70028578e-02, 2.55680408e+01, 1.80238023e-01, 0.00000000e+00, 1.92878742e-05
5.09079546e-04, 9.99999978e-03, 3.75027619e-02, 2.55677967e+01, 1.80242613e-01, 0.00000000e+00, -6.17243722e-06
5.09079546e-04, 9.99999978e-03, 3.80026586e-02, 2.55709362e+01, 1.80225924e-01, 0.00000000e+00, -2.87363746e-05
5.09079546e-04, 9.99999978e-03, 3.85025628e-02, 2.55771027e+01, 1.80188209e-01, 0.00000000e+00, -4.83377953e-05
5.09079546e-04, 9.99999978e-03, 3.90024595e-02, 2.55866318e+01, 1.80134013e-01, 0.00000000e+00, -6.66689011e-05
5.09079546e-04, 9.99999978e-03, 3.95023637e-02, 2.55989437e+01, 1.80062890e-01, 0.00000000e+00, -8.26835021e-05
5.09079546e-04, 9.99999978e-03, 4.00022604e-02, 2.56138763e+01, 1.79976851e-01, 0.00000000e+00, -9.76036026e-05
5.09079546e-04, 9.99999978e-03, 4.05021645e-02, 2.56312580e+01, 1.79877385e-01, 0.00000000e+00, -1.11293011e-04
5.09079546e-04, 9.99999978e-03, 4.10020612e-02, 2.56509209e+01, 1.79767013e-01, 0.00000000e+00, -1.23488018e-04
5.09079546e-04, 9.99999978e-03, 4.15019579e-02, 2.56726418e+01, 1.79651603e-01, 0.00000000e+00, -1.34543719e-04
5.09079546e-04, 9.99999978e-03, 4.20018621e-02, 2.56961746e+01, 1.79525703e-01, 0.00000000e+00, -1.44767764e-04
5.09079546e-04, 9.99999978e-03, 4.25017588e-02, 2.57212830e+01, 1.79390103e-01, 0.00000000e+00, -1.53992005e-04
5.09079546e-04, 9.99999978e-03, 4.30016629e-02, 2.57477512e+01, 1.79246098e-01, 0.00000000e+00, -1.62210024e-04
5.09079546e-04, 9.99999978e-03, 4.35015596e-02, 2.57754211e+01, 1.79094747e-01, 0.00000000e+00, -1.69471576e-04
5.09079546e-04, 9.99999978e-03, 4.40014638e-02, 2.58041000e+01, 1.78937256e-01, 0.00000000e+00, -1.75871828e-04
5.09079546e-04, 9.99999978e-03, 4.45013605e-02, 2.58335838e+01, 1.78772554e-01, 0.00000000e+00, -1.81728654e-04
5.09079546e-04, 9.99999978e-03, 4.50012647e-02, 2.58638191e+01, 1.78596914e-01, 0.00000000e+00, -1.86779580e-04
5.09079546e-04, 9.99999978e-03, 4.55011614e-02, 2.58947659e+01, 1.78420544e-01, 0.00000000e+00, -1.90700870e-04
5.09079546e-04, 9.99999978e-03, 4.60010581e-02, 2.59262981e+01, 1.78243473e-01, 0.00000000e+00, -1.93925953e-04
5.09079546e-04, 9.99999978e-03, 4.65009622e-02, 2.59582787e+01, 1.78062096e-01, 0.00000000e+00, -1.96637789e-04
5.09079546e-04, 9.99999978e-03, 4.70008589e-02, 2.59906406e+01, 1.77878454e-01, 0.00000000e+00, -1.98741385e-04
5.09079546e-04, 9.99999978e-03, 4.75007631e-02, 2.60232983e+01, 1.77694067e-01, 0.00000000e+00, -2.00277427e-04
5.09079546e-04, 9.99999978e-03, 4.80006598e-02, 2.60561485e+01, 1.77508637e-01, 0.00000000e+00, -2.01330433e-04
5.09079546e-04, 9.99999978e-03, 4.85005639e-02, 2.60891304e+01, 1.77322254e-01, 0.00000000e+00, -2.01928779e-04
5.09079546e-04, 9.99999978e-03, 4.90004607e-02, 2.61221638e+01, 1.77136019e-01, 0.00000000e+00, -2.02096897e-04
5.09079546e-04, 9.99999978e-03, 4.95003648e-02, 2.61551895e+01, 1.76949650e-01, 0.00000000e+00, -2.01896488e-04
5.09079546e-04, 9.99999978e-03, 5.00002615e-02, 2.61881466e+01, 1.76763684e-01, 0.00000000e+00, -2.01345218e-04
5.09079546e-04, 9.99999978e-03, 5.05001582e-02, 2.62209835e+01, 1.76578850e-01, 0.00000000e+00, -2.00511306e-04
5.09079546e-04, 9.99999978e-03, 5.10000624e-02, 2.62536564e+01, 1.76394090e-01, 0.00000000e+00, -1.99410002e-04
5.09079546e-04, 9.99999978e-03, 5.14999591e-02, 2.62860870e+01, 1.76211864e-01, 0.00000000e+00, -1.98108843e-04
5.09079546e-04, 9.99999978e-03, 5.19998632e-02, 2.63183193e+01, 1.76029444e-01, 0.00000000e+00, -1.96634574e-04
5.09079546e-04, 9.99999978e-03, 5.24997599e-02, 2.63502922e+01, 1.75849617e-01, 0.00000000e+00, -1.95029963e-04
5.09079546e-04, 9.99999978e-03, 5.29996641e-02, 2.63819866e+01, 1.75670370e-01, 0.00000000e+00, -1.93359010e-04
5.09079546e-04, 9.99999978e-03, 5.34995608e-02, 2.64133873e+01, 1.75493330e-01, 0.00000000e+00, -1.91636878e-04
5.09079546e-04, 9.99999978e-03, 5.39994650e-02, 2.64444942e+01, 1.75317436e-01, 0.00000000e+00, -1.89931161e-04
5.09079546e-04, 9.99999978e-03, 5.44993617e-02, 2.64753094e+01, 1.75143346e-01, 0.00000000e+00, -1.88280275e-04
5.09079546e-04, 9.99999978e-03, 5.49992584e-02, 2.65058422e+01, 1.74970493e-01, 0.00000000e+00, -1.86743840e-04
5.09079546e-04, 9.99999978e-03, 5.54991625e-02, 2.65361061e+01, 1.74799100e-01, 0.00000000e+00, -1.85367564e-04
5.09079546e-04, 9.99999978e-03, 5.59990592e-02, 2.65661392e+01, 1.74628794e-01, 0.00000000e+00, -1.84220960e-04
5.09079546e-04, 9.99999978e-03, 5.64989634e-02, 2.65959663e+01, 1.74459383e-01, 0.00000000e+00, -1.83357857e-04
5.09079546e-04, 9.99999978e-03, 5.69988601e-02, 2.66256332e+01, 1.74290627e-01, 0.00000000e+00, -1.82847711e-04
5.09079546e-04, 9.99999978e-03, 5.74987642e-02, 2.66552048e+01, 1.74122140e-01, 0.00000000e+00, -1.82766060e-04
5.09079546e-04, 9.99999978e-03, 5.79986610e-02, 2.66847343e+01, 1.73953429e-01, 0.00000000e+00, -1.83185723e-04
5.09079546e-04, 9.99999978e-03, 5.84985651e-02, 2.67143078e+01, 1.73784226e-01, 0.00000000e+00, -1.84206147e-04
5.09079546e-04, 9.99999978e-03, 5.89984618e-02, 2.67440205e+01, 1.73613578e-01, 0.00000000e+00, -1.85930563e-04
5.09079546e-04, 9.99999978e-03, 5.94983585e-02, 2.67739830e+01, 1.73441172e-01, 0.00000000e+00, -1.88478094e-04
5.09079546e-04, 9.99999978e-03, 5.99982627e-02, 2.68043079e+01, 1.73265979e-01, 0.00000000e+00, -1.91985353e-04
5.09079546e-04, 9.99999978e-03, 6.04981594e-02, 2.68351517e+01, 1.73087105e-01, 0.00000000e+00, -1.96591980e-04
5.09079546e-04, 9.99999978e-03, 6.09980635e-02, 2.68666782e+01, 1.72903448e-01, 0.00000000e+00, -2.02465904e-04
5.09079546e-04, 9.99999978e-03, 6.14979602e-02, 2.68990803e+01, 1.72713906e-01, 0.00000000e+00, -2.09797188e-04
5.09079546e-04, 9.99999978e-03, 6.19978644e-02, 2.69325867e+01, 1.72516957e-01, 0.00000000e+00, -2.18815214e-04
5.09079546e-04, 9.99999978e-03, 6.24977611e-02, 2.69674664e+01, 1.72310904e-01, 0.00000000e+00, -2.29794488e-04
5.09079546e-04, 9.99999978e-03, 6.29976690e-02, 2.70040321e+01, 1.72093779e-01, 0.00000000e+00, -2.43062153e-04
5.09079546e-04, 9.99999978e-03, 6.34975582e-02, 2.70426960e+01, 1.71863213e-01, 0.00000000e+00, -2.58922024e-04
5.09079546e-04, 9.99999978e-03, 6.39974624e-02, 2.70839291e+01, 1.71616077e-01, 0.00000000e+00, -2.77553714e-04
5.09079546e-04, 9.99999978e-03, 6.44973665e-02, 2.71282177e+01, 1.71350032e-01, 0.00000000e+00, -2.99354026e-04
5.09079546e-04, 9.99999978e-03, 6.49972558e-02, 2.71761189e+01, 1.71068981e-01, 0.00000000e+00, -3.25391593e-04
5.09079546e-04, 9.99999978e-03, 6.54971600e-02, 2.72282257e+01, 1.70763448e-01, 0.00000000e+00, -3.57105950e-04
5.09079546e-04, 9.99999978e-03, 6.59970641e-02, 2.72853298e+01, 1.70427263e-01, 0.00000000e+00, -3.96118296e-04
5.09079546e-04, 9.99999978e-03, 6.64969683e-02, 2.73484879e+01, 1.70054004e-01, 0.00000000e+00, -4.44929465e-04
5.09079546e-04, 9.99999978e-03, 6.69968575e-02, 2.74191074e+01, 1.69634819e-01, 0.00000000e+00, -5.07851189e-04
5.09079546e-04, 9.99999978e-03, 6.74967617e-02, 2.74991703e+01, 1.69156983e-01, 0.00000000e+00, -5.92431170e-04
5.09079546e-04, 9.99999978e-03, 6.79966658e-02, 2.75915031e+01, 1.68601841e-01, 0.00000000e+00, -7.14535767e-04
5.09079546e-04, 9.99999978e-03, 6.84965551e-02, 2.77008209e+01, 1.67939052e-01, 0.00000000e+00, -9.13599972e-04
5.09079546e-04, 9.99999978e-03, 6.89964592e-02, 2.78383217e+01, 1.67132437e-01, 0.00000000e+00, -1.23100367e-03
5.09079546e-04, 9.99999978e-03, 6.94963634e-02, 2.80151920e+01, 1.66435272e-01, 0.00000000e+00, -1.64586655e-03
5.09079546e-04, 9.99999978e-03, 6.99962527e-02, 2.81693459e+01, 1.58303961e-01, 0.00000000e+00, -1.81032240e-03
1.00897998e-03, 9.99999978e-03, 3.00042592e-02, 2.59385643e+01, 1.64151087e-01, 0.00000000e+00, 2.23188265e-03
1.00897998e-03, 9.99999978e-03, 3.05041634e-02, 2.59100361e+01, 1.76914230e-01, 0.00000000e+00, 2.18866812e-03
1.00897998e-03, 9.99999978e-03, 3.10040601e-02, 2.57987785e+01, 1.77546918e-01, 0.00000000e+00, 1.83891482e-03
1.00897998e-03, 9.99999978e-03, 3.15039568e-02, 2.57011185e+01, 1.78074673e-01, 0.00000000e+00, 1.38693198e-03
1.00897998e-03, 9.99999978e-03, 3.20038609e-02, 2.56163025e+01, 1.78564742e-01, 0.00000000e+00, 1.07696187e-03
1.00897998e-03, 9.99999978e-03, 3.25037576e-02, 2.55433159e+01, 1.78981677e-01, 0.00000000e+00, 8.61802488e-04
1.00897998e-03, 9.99999978e-03, 3.30036618e-02, 2.54824638e+01, 1.79329470e-01, 0.00000000e+00, 6.95739465e-04
1.00897998e-03, 9.99999978e-03, 3.35035585e-02, 2.54326019e+01, 1.79619104e-01, 0.00000000e+00, 5.63439447e-04
1.00897998e-03, 9.99999978e-03, 3.40034626e-02, 2.53908539e+01, 1.79852322e-01, 0.00000000e+00, 4.54041437e-04
1.00897998e-03, 9.99999978e-03, 3.45033593e-02, 2.53571777e+01, 1.80039302e-01, 0.00000000e+00, 3.58972844e-04
1.00897998e-03, 9.99999978e-03, 3.50032635e-02, 2.53312054e+01, 1.80186063e-01, 0.00000000e+00, 2.75493541e-04
1.00897998e-03, 9.99999978e-03, 3.55031602e-02, 2.53120136e+01, 1.80305034e-01, 0.00000000e+00, 2.02541138e-04
1.00897998e-03, 9.99999978e-03, 3.60030569e-02, 2.52987442e+01, 1.80372596e-01, 0.00000000e+00, 1.39133772e-04
1.00897998e-03, 9.99999978e-03, 3.65029611e-02, 2.52905750e+01, 1.80458754e-01, 0.00000000e+00, 8.15583262e-05
1.00897998e-03, 9.99999978e-03, 3.70028578e-02, 2.52868652e+01, 1.80456668e-01, 0.00000000e+00, 3.01944056e-05
1.00897998e-03, 9.99999978e-03, 3.75027619e-02, 2.52869015e+01, 1.80474654e-01, 0.00000000e+00, -1.49897496e-05
1.00897998e-03, 9.99999978e-03, 3.80026586e-02, 2.52901764e+01, 1.80431813e-01, 0.00000000e+00, -5.52607235e-05
1.00897998e-03, 9.99999978e-03, 3.85025628e-02, 2.52966366e+01, 1.80404693e-01, 0.00000000e+00, -9.20468883e-05
1.00897998e-03, 9.99999978e-03, 3.90024595e-02, 2.53062649e+01, 1.80332422e-01, 0.00000000e+00, -1.26635219e-04
1.00897998e-03, 9.99999978e-03, 3.95023637e-02, 2.53188019e+01, 1.80261001e-01, 0.00000000e+00, -1.57427814e-04
1.00897998e-03, 9.99999978e-03, 4.00022604e-02, 2.53340645e+01, 1.80174410e-01, 0.00000000e+00, -1.86053498e-04
1.00897998e-03, 9.99999978e-03, 4.05021645e-02, 2.53518295e+01, 1.80074260e-01, 0.00000000e+00, -2.12541345e-04
1.00897998e-03, 9.99999978e-03, 4.10020612e-02, 2.53719616e+01, 1.79961666e-01, 0.00000000e+00, -2.36751439e-04
1.00897998e-03, 9.99999978e-03, 4.15019579e-02, 2.53942890e+01, 1.79838836e-01, 0.00000000e+00, -2.58404179e-04
1.00897998e-03, 9.99999978e-03, 4.20018621e-02, 2.54184608e+01, 1.79706141e-01, 0.00000000e+00, -2.77444487e-04
1.00897998e-03, 9.99999978e-03, 4.25017588e-02, 2.54441662e+01, 1.79564625e-01, 0.00000000e+00, -2.94122263e-04
1.00897998e-03, 9.99999978e-03, 4.30016629e-02, 2.54711990e+01, 1.79415405e-01, 0.00000000e+00, -3.08776391e-04
1.00897998e-03, 9.99999978e-03, 4.35015596e-02, 2.54993801e+01, 1.79259479e-01, 0.00000000e+00, -3.21527885e-04
1.00897998e-03, 9.99999978e-03, 4.40014638e-02, 2.55285187e+01, 1.79097697e-01, 0.00000000e+00, -3.32204247e-04
1.00897998e-03, 9.99999978e-03, 4.45013605e-02, 2.55583324e+01, 1.78931758e-01, 0.00000000e+00, -3.41190753e-04
1.00897998e-03, 9.99999978e-03, 4.50012647e-02, 2.55887203e+01, 1.78761214e-01, 0.00000000e+00, -3.49636306e-04
1.00897998e-03, 9.99999978e-03, 4.55011614e-02, 2.56198769e+01, 1.78585276e-01, 0.00000000e+00, -3.57352576e-04
1.00897998e-03, 9.99999978e-03, 4.60010581e-02, 2.56516666e+01, 1.78406879e-01, 0.00000000e+00, -3.63487139e-04
1.00897998e-03, 9.99999978e-03, 4.65009622e-02, 2.56838779e+01, 1.78226471e-01, 0.00000000e+00, -3.68353387e-04
1.00897998e-03, 9.99999978e-03, 4.70008589e-02, 2.57164707e+01, 1.78043589e-01, 0.00000000e+00, -3.72337032e-04
1.00897998e-03, 9.99999978e-03, 4.75007631e-02, 2.57493782e+01, 1.77858964e-01, 0.00000000e+00, -3.75366828e-04
1.00897998e-03, 9.99999978e-03, 4.80006598e-02, 2.57824955e+01, 1.77673325e-01, 0.00000000e+00, -3.77435324e-04
1.00897998e-03, 9.99999978e-03, 4.85005639e-02, 2.58157425e+01, 1.77486956e-01, 0.00000000e+00, -3.78663623e-04
