
[Name]
Point Cloud 1

[Data]
X [ m ], Y [ m ], Z [ m ], Pressure [ Pa ], Velocity u [ m s^-1 ], Velocity v [ m s^-1 ], Velocity w [ m s^-1 ]
9.17911530e-06, 9.99999978e-03, 3.00042592e-02, -1.83691073e-03, -1.37017787e-01, 0.00000000e+00, 1.27153384e-04
9.17911530e-06, 9.99999978e-03, 3.05041634e-02, 1.54206064e-02, -2.58214444e-01, 0.00000000e+00, -1.41978485e-03
9.17911530e-06, 9.99999978e-03, 3.10040601e-02, 2.67574769e-02, -2.85552055e-01, 0.00000000e+00, -3.10269510e-03
9.17911530e-06, 9.99999978e-03, 3.15039568e-02, 1.16325822e-02, -2.90507823e-01, 0.00000000e+00, -4.95358743e-03
9.17911530e-06, 9.99999978e-03, 3.20038609e-02, 4.89513949e-03, -2.90146738e-01, 0.00000000e+00, -6.82119280e-03
9.17911530e-06, 9.99999978e-03, 3.25037576e-02, 4.24654223e-03, -2.89903551e-01, 0.00000000e+00, -8.73707887e-03
9.17911530e-06, 9.99999978e-03, 3.30036618e-02, 3.76073783e-03, -2.89881080e-01, 0.00000000e+00, -1.05959894e-02
9.17911530e-06, 9.99999978e-03, 3.35035585e-02, 3.80594796e-03, -2.89808244e-01, 0.00000000e+00, -1.24453157e-02
9.17911530e-06, 9.99999978e-03, 3.40034626e-02, 3.63663468e-03, -2.89723247e-01, 0.00000000e+00, -1.42622916e-02
9.17911530e-06, 9.99999978e-03, 3.45033593e-02, 3.59166344e-03, -2.89630115e-01, 0.00000000e+00, -1.60554219e-02
9.17911530e-06, 9.99999978e-03, 3.50032635e-02, 3.48264351e-03, -2.89527267e-01, 0.00000000e+00, -1.78165995e-02
9.17911530e-06, 9.99999978e-03, 3.55031602e-02, 3.39137833e-03, -2.89416313e-01, 0.00000000e+00, -1.95449349e-02
9.17911530e-06, 9.99999978e-03, 3.60030569e-02, 3.28259589e-03, -2.89297909e-01, 0.00000000e+00, -2.12365147e-02
9.17911530e-06, 9.99999978e-03, 3.65029611e-02, 3.16541502e-03, -2.89172500e-01, 0.00000000e+00, -2.28884388e-02
9.17911530e-06, 9.99999978e-03, 3.70028578e-02, 3.02397460e-03, -2.89039254e-01, 0.00000000e+00, -2.44973190e-02
9.17911530e-06, 9.99999978e-03, 3.75027619e-02, 2.84803053e-03, -2.88897544e-01, 0.00000000e+00, -2.60599013e-02
9.17911530e-06, 9.99999978e-03, 3.80026586e-02, 2.65657646e-03, -2.88750529e-01, 0.00000000e+00, -2.75736116e-02
9.17911530e-06, 9.99999978e-03, 3.85025628e-02, 2.50399811e-03, -2.88607746e-01, 0.00000000e+00, -2.90366262e-02
9.17911530e-06, 9.99999978e-03, 3.90024595e-02, 2.45980034e-03, -2.88481295e-01, 0.00000000e+00, -3.04472372e-02
9.17911530e-06, 9.99999978e-03, 3.95023637e-02, 2.51723966e-03, -2.88370788e-01, 0.00000000e+00, -3.18013877e-02
9.17911530e-06, 9.99999978e-03, 4.00022604e-02, 2.48985784e-03, -2.88244784e-01, 0.00000000e+00, -3.30901854e-02
9.17911530e-06, 9.99999978e-03, 4.05021645e-02, 2.14469945e-03, -2.88043976e-01, 0.00000000e+00, -3.43014598e-02
9.17911530e-06, 9.99999978e-03, 4.10020612e-02, 1.54669071e-03, -2.87732363e-01, 0.00000000e+00, -3.54275703e-02
9.17911530e-06, 9.99999978e-03, 4.15019579e-02, 1.18391041e-03, -2.87385046e-01, 0.00000000e+00, -3.64774503e-02
9.17911530e-06, 9.99999978e-03, 4.20018621e-02, 1.52235338e-03, -2.87231028e-01, 0.00000000e+00, -3.74818742e-02
9.17911530e-06, 9.99999978e-03, 4.25017588e-02, 1.64312031e-03, -2.87590533e-01, 0.00000000e+00, -3.84838991e-02
9.17911530e-06, 9.99999978e-03, 4.30016629e-02, 1.73210958e-03, -2.88561225e-01, 0.00000000e+00, -3.94984446e-02
9.17911530e-06, 9.99999978e-03, 4.35015596e-02, 2.25919066e-03, -2.89874256e-01, 0.00000000e+00, -4.04682606e-02
9.17911530e-06, 9.99999978e-03, 4.40014638e-02, 5.71760442e-03, -2.90781349e-01, 0.00000000e+00, -4.12848927e-02
9.17911530e-06, 9.99999978e-03, 4.45013605e-02, 3.88688804e-03, -2.90752292e-01, 0.00000000e+00, -4.18174118e-02
9.17911530e-06, 9.99999978e-03, 4.50012647e-02, -7.89951347e-03, -2.87915200e-01, 0.00000000e+00, -4.18659672e-02
9.17911530e-06, 9.99999978e-03, 4.55011614e-02, -1.55175570e-02, -2.72004485e-01, 0.00000000e+00, -4.00086567e-02
9.17911530e-06, 9.99999978e-03, 4.60010581e-02, -2.50388235e-02, -2.41712660e-01, 0.00000000e+00, -3.54817919e-02
9.17911530e-06, 9.99999978e-03, 4.65009622e-02, -1.97413508e-02, -2.00458676e-01, 0.00000000e+00, -2.94464398e-02
9.17911530e-06, 9.99999978e-03, 4.70008589e-02, -1.48617700e-02, -1.52515382e-01, 0.00000000e+00, -2.23562121e-02
9.17911530e-06, 9.99999978e-03, 4.75007631e-02, -8.85395333e-03, -1.03956729e-01, 0.00000000e+00, -1.51535347e-02
9.17911530e-06, 9.99999978e-03, 4.80006598e-02, -3.90403043e-03, -6.17782250e-02, 0.00000000e+00, -8.97420943e-03
9.17911530e-06, 9.99999978e-03, 4.85005639e-02, -1.63743738e-03, -3.10341530e-02, 0.00000000e+00, -4.49733250e-03
9.17911530e-06, 9.99999978e-03, 4.90004607e-02, -1.05129287e-03, -1.22223757e-02, 0.00000000e+00, -1.69237284e-03
9.17911530e-06, 9.99999978e-03, 4.95003648e-02, -2.02255417e-03, -2.12888862e-03, 0.00000000e+00, -8.70777367e-05
9.17911530e-06, 9.99999978e-03, 5.00002615e-02, -5.23991603e-03, 2.86384113e-03, 0.00000000e+00, 5.03269257e-04
9.17911530e-06, 9.99999978e-03, 5.05001582e-02, -1.02748675e-02, 4.62516397e-03, 0.00000000e+00, 4.47067054e-04
9.17911530e-06, 9.99999978e-03, 5.10000624e-02, -1.37953479e-02, 5.31175034e-03, 0.00000000e+00, 2.36342617e-04
9.17911530e-06, 9.99999978e-03, 5.14999591e-02, -1.59765296e-02, 5.66982059e-03, 0.00000000e+00, 1.14207636e-04
9.17911530e-06, 9.99999978e-03, 5.19998632e-02, -1.73591711e-02, 5.90730831e-03, 0.00000000e+00, 5.77649116e-05
9.17911530e-06, 9.99999978e-03, 5.24997599e-02, -1.82589460e-02, 6.07100129e-03, 0.00000000e+00, 3.26096888e-05
9.17911530e-06, 9.99999978e-03, 5.29996641e-02, -1.88617539e-02, 6.18493510e-03, 0.00000000e+00, 2.18011792e-05
9.17911530e-06, 9.99999978e-03, 5.34995608e-02, -1.92717575e-02, 6.26333989e-03, 0.00000000e+00, 1.70545827e-05
9.17911530e-06, 9.99999978e-03, 5.39994650e-02, -1.95500124e-02, 6.31924160e-03, 0.00000000e+00, 1.46907660e-05
9.17911530e-06, 9.99999978e-03, 5.44993617e-02, -1.97339933e-02, 6.35808986e-03, 0.00000000e+00, 1.32718878e-05
9.17911530e-06, 9.99999978e-03, 5.49992584e-02, -1.98458135e-02, 6.38421252e-03, 0.00000000e+00, 1.22635702e-05
9.17911530e-06, 9.99999978e-03, 5.54991625e-02, -1.99008714e-02, 6.40016748e-03, 0.00000000e+00, 1.15260009e-05
9.17911530e-06, 9.99999978e-03, 5.59990592e-02, -1.99106857e-02, 6.40752120e-03, 0.00000000e+00, 1.09636476e-05
9.17911530e-06, 9.99999978e-03, 5.64989634e-02, -1.98823996e-02, 6.40768232e-03, 0.00000000e+00, 1.04766050e-05
9.17911530e-06, 9.99999978e-03, 5.69988601e-02, -1.98214035e-02, 6.40170090e-03, 0.00000000e+00, 1.00286043e-05
9.17911530e-06, 9.99999978e-03, 5.74987642e-02, -1.97322108e-02, 6.39050221e-03, 0.00000000e+00, 9.58249257e-06
9.17911530e-06, 9.99999978e-03, 5.79986610e-02, -1.96182597e-02, 6.37478614e-03, 0.00000000e+00, 9.13312851e-06
9.17911530e-06, 9.99999978e-03, 5.84985651e-02, -1.94823202e-02, 6.35506213e-03, 0.00000000e+00, 8.69198357e-06
9.17911530e-06, 9.99999978e-03, 5.89984618e-02, -1.93271879e-02, 6.33186894e-03, 0.00000000e+00, 8.26616997e-06
9.17911530e-06, 9.99999978e-03, 5.94983585e-02, -1.91553310e-02, 6.30561309e-03, 0.00000000e+00, 7.85795237e-06
9.17911530e-06, 9.99999978e-03, 5.99982627e-02, -1.89687628e-02, 6.27665641e-03, 0.00000000e+00, 7.48146113e-06
9.17911530e-06, 9.99999978e-03, 6.04981594e-02, -1.87696125e-02, 6.24537468e-03, 0.00000000e+00, 7.12143355e-06
9.17911530e-06, 9.99999978e-03, 6.09980635e-02, -1.85596477e-02, 6.21201843e-03, 0.00000000e+00, 6.74880539e-06
9.17911530e-06, 9.99999978e-03, 6.14979602e-02, -1.83399916e-02, 6.17673993e-03, 0.00000000e+00, 6.36864343e-06
9.17911530e-06, 9.99999978e-03, 6.19978644e-02, -1.81113575e-02, 6.13965560e-03, 0.00000000e+00, 5.96492464e-06
9.17911530e-06, 9.99999978e-03, 6.24977611e-02, -1.78737920e-02, 6.10073470e-03, 0.00000000e+00, 5.50787900e-06
9.17911530e-06, 9.99999978e-03, 6.29976690e-02, -1.76265202e-02, 6.05977839e-03, 0.00000000e+00, 4.96902339e-06
9.17911530e-06, 9.99999978e-03, 6.34975582e-02, -1.73679870e-02, 6.01647934e-03, 0.00000000e+00, 4.30497175e-06
9.17911530e-06, 9.99999978e-03, 6.39974624e-02, -1.70953441e-02, 5.97027782e-03, 0.00000000e+00, 3.45128569e-06
9.17911530e-06, 9.99999978e-03, 6.44973665e-02, -1.68040618e-02, 5.92029188e-03, 0.00000000e+00, 2.32236994e-06
9.17911530e-06, 9.99999978e-03, 6.49972558e-02, -1.64875314e-02, 5.86527120e-03, 0.00000000e+00, 7.73607098e-07
9.17911530e-06, 9.99999978e-03, 6.54971600e-02, -1.61360130e-02, 5.80335921e-03, 0.00000000e+00, -1.46512582e-06
9.17911530e-06, 9.99999978e-03, 6.59970641e-02, -1.57351736e-02, 5.73182106e-03, 0.00000000e+00, -4.92677373e-06
9.17911530e-06, 9.99999978e-03, 6.64969683e-02, -1.52637176e-02, 5.64668840e-03, 0.00000000e+00, -1.07348333e-05
9.17911530e-06, 9.99999978e-03, 6.69968575e-02, -1.46885524e-02, 5.54203056e-03, 0.00000000e+00, -2.12654541e-05
9.17911530e-06, 9.99999978e-03, 6.74967617e-02, -1.39547829e-02, 5.40888309e-03, 0.00000000e+00, -4.10504363e-05
9.17911530e-06, 9.99999978e-03, 6.79966658e-02, -1.29639115e-02, 5.23291854e-03, 0.00000000e+00, -7.82293064e-05
9.17911530e-06, 9.99999978e-03, 6.84965551e-02, -1.15368264e-02, 4.98602167e-03, 0.00000000e+00, -1.45043188e-04
9.17911530e-06, 9.99999978e-03, 6.89964592e-02, -9.41709615e-03, 4.58998047e-03, 0.00000000e+00, -2.51441408e-04
9.17911530e-06, 9.99999978e-03, 6.94963634e-02, -6.51733344e-03, 3.79956514e-03, 0.00000000e+00, -3.31635354e-04
9.17911530e-06, 9.99999978e-03, 6.99962527e-02, -4.00516856e-03, 1.96060794e-03, 0.00000000e+00, -2.29902595e-04
5.09079546e-04, 9.99999978e-03, 3.00042592e-02, 5.42193532e-01, -1.35786057e-01, 0.00000000e+00, 1.95573855e-04
5.09079546e-04, 9.99999978e-03, 3.05041634e-02, 5.59937894e-01, -2.56675124e-01, 0.00000000e+00, -1.35580322e-03
5.09079546e-04, 9.99999978e-03, 3.10040601e-02, 5.70950329e-01, -2.84062028e-01, 0.00000000e+00, -3.08486912e-03
5.09079546e-04, 9.99999978e-03, 3.15039568e-02, 5.58157682e-01, -2.88636565e-01, 0.00000000e+00, -4.95694671e-03
5.09079546e-04, 9.99999978e-03, 3.20038609e-02, 5.46928704e-01, -2.88281322e-01, 0.00000000e+00, -6.79492904e-03
5.09079546e-04, 9.99999978e-03, 3.25037576e-02, 5.41470826e-01, -2.88047373e-01, 0.00000000e+00, -8.69165827e-03
5.09079546e-04, 9.99999978e-03, 3.30036618e-02, 5.35262465e-01, -2.88049728e-01, 0.00000000e+00, -1.05381599e-02
5.09079546e-04, 9.99999978e-03, 3.35035585e-02, 5.29067278e-01, -2.87998319e-01, 0.00000000e+00, -1.23776933e-02
5.09079546e-04, 9.99999978e-03, 3.40034626e-02, 5.21702409e-01, -2.87938654e-01, 0.00000000e+00, -1.41856633e-02
5.09079546e-04, 9.99999978e-03, 3.45033593e-02, 5.13663173e-01, -2.87873447e-01, 0.00000000e+00, -1.59705319e-02
5.09079546e-04, 9.99999978e-03, 3.50032635e-02, 5.04669487e-01, -2.87801802e-01, 0.00000000e+00, -1.77241974e-02
5.09079546e-04, 9.99999978e-03, 3.55031602e-02, 4.94825870e-01, -2.87724793e-01, 0.00000000e+00, -1.94457788e-02
5.09079546e-04, 9.99999978e-03, 3.60030569e-02, 4.84083474e-01, -2.87643611e-01, 0.00000000e+00, -2.11315248e-02
5.09079546e-04, 9.99999978e-03, 3.65029611e-02, 4.72445637e-01, -2.87558556e-01, 0.00000000e+00, -2.27785353e-02
5.09079546e-04, 9.99999978e-03, 3.70028578e-02, 4.59887773e-01, -2.87468851e-01, 0.00000000e+00, -2.43834965e-02
5.09079546e-04, 9.99999978e-03, 3.75027619e-02, 4.46401089e-01, -2.87373513e-01, 0.00000000e+00, -2.59431563e-02
5.09079546e-04, 9.99999978e-03, 3.80026586e-02, 4.31997895e-01, -2.87274897e-01, 0.00000000e+00, -2.74547189e-02
5.09079546e-04, 9.99999978e-03, 3.85025628e-02, 4.16721374e-01, -2.87182033e-01, 0.00000000e+00, -2.89162938e-02
5.09079546e-04, 9.99999978e-03, 3.90024595e-02, 4.00623858e-01, -2.87108630e-01, 0.00000000e+00, -3.03265676e-02
5.09079546e-04, 9.99999978e-03, 3.95023637e-02, 3.83656919e-01, -2.87058353e-01, 0.00000000e+00, -3.16824280e-02
5.09079546e-04, 9.99999978e-03, 4.00022604e-02, 3.65605056e-01, -2.87003398e-01, 0.00000000e+00, -3.29760090e-02
5.09079546e-04, 9.99999978e-03, 4.05021645e-02, 3.46235663e-01, -2.86883086e-01, 0.00000000e+00, -3.41946930e-02
5.09079546e-04, 9.99999978e-03, 4.10020612e-02, 3.25613052e-01, -2.86650747e-01, 0.00000000e+00, -3.53281386e-02
5.09079546e-04, 9.99999978e-03, 4.15019579e-02, 3.04202348e-01, -2.86363631e-01, 0.00000000e+00, -3.63817923e-02
5.09079546e-04, 9.99999978e-03, 4.20018621e-02, 2.82378614e-01, -2.86239773e-01, 0.00000000e+00, -3.73850279e-02
5.09079546e-04, 9.99999978e-03, 4.25017588e-02, 2.59373784e-01, -2.86585391e-01, 0.00000000e+00, -3.83826271e-02
5.09079546e-04, 9.99999978e-03, 4.30016629e-02, 2.34980017e-01, -2.87563741e-01, 0.00000000e+00, -3.93969640e-02
5.09079546e-04, 9.99999978e-03, 4.35015596e-02, 2.09380925e-01, -2.88948447e-01, 0.00000000e+00, -4.03783359e-02
5.09079546e-04, 9.99999978e-03, 4.40014638e-02, 1.83138981e-01, -2.90116608e-01, 0.00000000e+00, -4.12187763e-02
5.09079546e-04, 9.99999978e-03, 4.45013605e-02, 1.47096336e-01, -2.90416151e-01, 0.00000000e+00, -4.18367237e-02
5.09079546e-04, 9.99999978e-03, 4.50012647e-02, 1.10503510e-01, -2.88488239e-01, 0.00000000e+00, -4.19870876e-02
5.09079546e-04, 9.99999978e-03, 4.55011614e-02, 7.97640905e-02, -2.75061369e-01, 0.00000000e+00, -4.05418947e-02
5.09079546e-04, 9.99999978e-03, 4.60010581e-02, 2.99709849e-02, -2.46809199e-01, 0.00000000e+00, -3.63203324e-02
5.09079546e-04, 9.99999978e-03, 4.65009622e-02, 9.50204581e-03, -2.06957623e-01, 0.00000000e+00, -3.04560009e-02
5.09079546e-04, 9.99999978e-03, 4.70008589e-02, -2.04314315e-03, -1.59638569e-01, 0.00000000e+00, -2.34393403e-02
5.09079546e-04, 9.99999978e-03, 4.75007631e-02, -5.97128225e-03, -1.10684596e-01, 0.00000000e+00, -1.61412712e-02
5.09079546e-04, 9.99999978e-03, 4.80006598e-02, -5.11413813e-03, -6.71231896e-02, 0.00000000e+00, -9.73657798e-03
5.09079546e-04, 9.99999978e-03, 4.85005639e-02, -4.65593394e-03, -3.45471390e-02, 0.00000000e+00, -5.00562740e-03
5.09079546e-04, 9.99999978e-03, 4.90004607e-02, -5.67966327e-03, -1.41928261e-02, 0.00000000e+00, -2.05018837e-03
5.09079546e-04, 9.99999978e-03, 4.95003648e-02, -7.54390331e-03, -3.04927351e-03, 0.00000000e+00, -3.52188363e-04
5.09079546e-04, 9.99999978e-03, 5.00002615e-02, -9.59253497e-03, 2.46735848e-03, 0.00000000e+00, 5.22179878e-04
5.09079546e-04, 9.99999978e-03, 5.05001582e-02, -1.22109205e-02, 4.61609429e-03, 0.00000000e+00, 6.77356031e-04
5.09079546e-04, 9.99999978e-03, 5.10000624e-02, -1.45568745e-02, 5.37498575e-03, 0.00000000e+00, 5.18045796e-04
5.09079546e-04, 9.99999978e-03, 5.14999591e-02, -1.64634734e-02, 5.69640519e-03, 0.00000000e+00, 3.40127765e-04
5.09079546e-04, 9.99999978e-03, 5.19998632e-02, -1.79636776e-02, 5.90153085e-03, 0.00000000e+00, 2.24300573e-04
5.09079546e-04, 9.99999978e-03, 5.24997599e-02, -1.91049017e-02, 6.05114456e-03, 0.00000000e+00, 1.54357112e-04
5.09079546e-04, 9.99999978e-03, 5.29996641e-02, -1.99652277e-02, 6.16303831e-03, 0.00000000e+00, 1.10844012e-04
5.09079546e-04, 9.99999978e-03, 5.34995608e-02, -2.06146426e-02, 6.24694349e-03, 0.00000000e+00, 8.19921916e-05
5.09079546e-04, 9.99999978e-03, 5.39994650e-02, -2.11008918e-02, 6.30874047e-03, 0.00000000e+00, 6.14969031e-05
5.09079546e-04, 9.99999978e-03, 5.44993617e-02, -2.14594193e-02, 6.35383930e-03, 0.00000000e+00, 4.61975142e-05
5.09079546e-04, 9.99999978e-03, 5.49992584e-02, -2.17152126e-02, 6.38548983e-03, 0.00000000e+00, 3.42461353e-05
5.09079546e-04, 9.99999978e-03, 5.54991625e-02, -2.18878500e-02, 6.40603900e-03, 0.00000000e+00, 2.46119671e-05
5.09079546e-04, 9.99999978e-03, 5.59990592e-02, -2.19921861e-02, 6.41781650e-03, 0.00000000e+00, 1.66353166e-05
5.09079546e-04, 9.99999978e-03, 5.64989634e-02, -2.20397320e-02, 6.42206660e-03, 0.00000000e+00, 9.84660983e-06
5.09079546e-04, 9.99999978e-03, 5.69988601e-02, -2.20393166e-02, 6.41987612e-03, 0.00000000e+00, 3.98560906e-06
5.09079546e-04, 9.99999978e-03, 5.74987642e-02, -2.19985992e-02, 6.41220994e-03, 0.00000000e+00, -1.12314217e-06
5.09079546e-04, 9.99999978e-03, 5.79986610e-02, -2.19241884e-02, 6.39977073e-03, 0.00000000e+00, -5.60307626e-06
5.09079546e-04, 9.99999978e-03, 5.84985651e-02, -2.18212865e-02, 6.38305955e-03, 0.00000000e+00, -9.54525149e-06
5.09079546e-04, 9.99999978e-03, 5.89984618e-02, -2.16941312e-02, 6.36263983e-03, 0.00000000e+00, -1.30404151e-05
5.09079546e-04, 9.99999978e-03, 5.94983585e-02, -2.15464532e-02, 6.33895630e-03, 0.00000000e+00, -1.61399275e-05
5.09079546e-04, 9.99999978e-03, 5.99982627e-02, -2.13812534e-02, 6.31240150e-03, 0.00000000e+00, -1.88938156e-05
5.09079546e-04, 9.99999978e-03, 6.04981594e-02, -2.12009512e-02, 6.28336379e-03, 0.00000000e+00, -2.13954463e-05
5.09079546e-04, 9.99999978e-03, 6.09980635e-02, -2.10076813e-02, 6.25210255e-03, 0.00000000e+00, -2.37470376e-05
5.09079546e-04, 9.99999978e-03, 6.14979602e-02, -2.08028592e-02, 6.21878821e-03, 0.00000000e+00, -2.60115885e-05
5.09079546e-04, 9.99999978e-03, 6.19978644e-02, -2.05871556e-02, 6.18355442e-03, 0.00000000e+00, -2.83033969e-05
5.09079546e-04, 9.99999978e-03, 6.24977611e-02, -2.03605331e-02, 6.14637928e-03, 0.00000000e+00, -3.07594491e-05
5.09079546e-04, 9.99999978e-03, 6.29976690e-02, -2.01220531e-02, 6.10709749e-03, 0.00000000e+00, -3.35444274e-05
5.09079546e-04, 9.99999978e-03, 6.34975582e-02, -1.98698156e-02, 6.06542686e-03, 0.00000000e+00, -3.68834990e-05
5.09079546e-04, 9.99999978e-03, 6.39974624e-02, -1.96008142e-02, 6.02083886e-03, 0.00000000e+00, -4.10649409e-05
5.09079546e-04, 9.99999978e-03, 6.44973665e-02, -1.93105526e-02, 5.97252883e-03, 0.00000000e+00, -4.64796940e-05
5.09079546e-04, 9.99999978e-03, 6.49972558e-02, -1.89924836e-02, 5.91937546e-03, 0.00000000e+00, -5.37014676e-05
5.09079546e-04, 9.99999978e-03, 6.54971600e-02, -1.86373647e-02, 5.85975172e-03, 0.00000000e+00, -6.35917022e-05
5.09079546e-04, 9.99999978e-03, 6.59970641e-02, -1.82321128e-02, 5.79139357e-03, 0.00000000e+00, -7.75370281e-05
5.09079546e-04, 9.99999978e-03, 6.64969683e-02, -1.77581850e-02, 5.71123045e-03, 0.00000000e+00, -9.79072647e-05
5.09079546e-04, 9.99999978e-03, 6.69968575e-02, -1.71891060e-02, 5.61497547e-03, 0.00000000e+00, -1.28809741e-04
5.09079546e-04, 9.99999978e-03, 6.74967617e-02, -1.64872147e-02, 5.49619971e-03, 0.00000000e+00, -1.77079302e-04
5.09079546e-04, 9.99999978e-03, 6.79966658e-02, -1.56020215e-02, 5.34231821e-03, 0.00000000e+00, -2.51771999e-04
5.09079546e-04, 9.99999978e-03, 6.84965551e-02, -1.44805964e-02, 5.11721615e-03, 0.00000000e+00, -3.55025812e-04
5.09079546e-04, 9.99999978e-03, 6.89964592e-02, -1.31243672e-02, 4.70109051e-03, 0.00000000e+00, -4.49450832e-04
5.09079546e-04, 9.99999978e-03, 6.94963634e-02, -1.17659569e-02, 3.75437387e-03, 0.00000000e+00, -4.27351304e-04
5.09079546e-04, 9.99999978e-03, 6.99962527e-02, -1.09039536e-02, 1.55473570e-03, 0.00000000e+00, -1.79095456e-04
1.00897998e-03, 9.99999978e-03, 3.00042592e-02, 1.08599615e+00, -1.34942472e-01, 0.00000000e+00, 2.85946386e-04
1.00897998e-03, 9.99999978e-03, 3.05041634e-02, 1.09388697e+00, -2.54846245e-01, 0.00000000e+00, -1.29540777e-03
1.00897998e-03, 9.99999978e-03, 3.10040601e-02, 1.09703875e+00, -2.82173783e-01, 0.00000000e+00, -3.06680356e-03
1.00897998e-03, 9.99999978e-03, 3.15039568e-02, 1.09302628e+00, -2.86766469e-01, 0.00000000e+00, -4.96669766e-03
1.00897998e-03, 9.99999978e-03, 3.20038609e-02, 1.08249378e+00, -2.86415398e-01, 0.00000000e+00, -6.78160507e-03
1.00897998e-03, 9.99999978e-03, 3.25037576e-02, 1.07333636e+00, -2.86185503e-01, 0.00000000e+00, -8.66329204e-03
1.00897998e-03, 9.99999978e-03, 3.30036618e-02, 1.06180370e+00, -2.86207706e-01, 0.00000000e+00, -1.05007337e-02
1.00897998e-03, 9.99999978e-03, 3.35035585e-02, 1.04949903e+00, -2.86178023e-01, 0.00000000e+00, -1.23333260e-02
1.00897998e-03, 9.99999978e-03, 3.40034626e-02, 1.03513944e+00, -2.86143064e-01, 0.00000000e+00, -1.41353542e-02
1.00897998e-03, 9.99999978e-03, 3.45033593e-02, 1.01924932e+00, -2.86105543e-01, 0.00000000e+00, -1.59148723e-02
1.00897998e-03, 9.99999978e-03, 3.50032635e-02, 1.00154066e+00, -2.86064595e-01, 0.00000000e+00, -1.76640525e-02
1.00897998e-03, 9.99999978e-03, 3.55031602e-02, 9.82116222e-01, -2.86021292e-01, 0.00000000e+00, -1.93818696e-02
1.00897998e-03, 9.99999978e-03, 3.60030569e-02, 9.60924685e-01, -2.85976797e-01, 0.00000000e+00, -2.10647471e-02
1.00897998e-03, 9.99999978e-03, 3.65029611e-02, 9.37967420e-01, -2.85931528e-01, 0.00000000e+00, -2.27098428e-02
1.00897998e-03, 9.99999978e-03, 3.70028578e-02, 9.13222134e-01, -2.85885036e-01, 0.00000000e+00, -2.43139472e-02
1.00897998e-03, 9.99999978e-03, 3.75027619e-02, 8.86680365e-01, -2.85836071e-01, 0.00000000e+00, -2.58737970e-02
1.00897998e-03, 9.99999978e-03, 3.80026586e-02, 8.58337820e-01, -2.85786361e-01, 0.00000000e+00, -2.73864307e-02
1.00897998e-03, 9.99999978e-03, 3.85025628e-02, 8.28188181e-01, -2.85743743e-01, 0.00000000e+00, -2.88497433e-02
1.00897998e-03, 9.99999978e-03, 3.90024595e-02, 7.96214461e-01, -2.85721749e-01, 0.00000000e+00, -3.02625783e-02
1.00897998e-03, 9.99999978e-03, 3.95023637e-02, 7.62343049e-01, -2.85726994e-01, 0.00000000e+00, -3.16227339e-02
1.00897998e-03, 9.99999978e-03, 4.00022604e-02, 7.26447582e-01, -2.85738140e-01, 0.00000000e+00, -3.29236798e-02
1.00897998e-03, 9.99999978e-03, 4.05021645e-02, 6.88438714e-01, -2.85698414e-01, 0.00000000e+00, -3.41530852e-02
1.00897998e-03, 9.99999978e-03, 4.10020612e-02, 6.48363352e-01, -2.85553396e-01, 0.00000000e+00, -3.52984294e-02
1.00897998e-03, 9.99999978e-03, 4.15019579e-02, 6.06373608e-01, -2.85337210e-01, 0.00000000e+00, -3.63610871e-02
1.00897998e-03, 9.99999978e-03, 4.20018621e-02, 5.62534034e-01, -2.85243124e-01, 0.00000000e+00, -3.73679101e-02
1.00897998e-03, 9.99999978e-03, 4.25017588e-02, 5.16520917e-01, -2.85577536e-01, 0.00000000e+00, -3.83641161e-02
1.00897998e-03, 9.99999978e-03, 4.30016629e-02, 4.67637450e-01, -2.86549389e-01, 0.00000000e+00, -3.93800028e-02
1.00897998e-03, 9.99999978e-03, 4.35015596e-02, 4.15398389e-01, -2.88006514e-01, 0.00000000e+00, -4.03779894e-02
1.00897998e-03, 9.99999978e-03, 4.40014638e-02, 3.59288186e-01, -2.89356619e-01, 0.00000000e+00, -4.12474237e-02
1.00897998e-03, 9.99999978e-03, 4.45013605e-02, 2.92642474e-01, -2.89820671e-01, 0.00000000e+00, -4.19406109e-02
1.00897998e-03, 9.99999978e-03, 4.50012647e-02, 2.27087662e-01, -2.88772136e-01, 0.00000000e+00, -4.22354117e-02
1.00897998e-03, 9.99999978e-03, 4.55011614e-02, 1.78871840e-01, -2.77873307e-01, 0.00000000e+00, -4.11345512e-02
1.00897998e-03, 9.99999978e-03, 4.60010581e-02, 9.84895229e-02, -2.51752943e-01, 0.00000000e+00, -3.72853875e-02
1.00897998e-03, 9.99999978e-03, 4.65009622e-02, 5.01403809e-02, -2.13502452e-01, 0.00000000e+00, -3.15760449e-02
1.00897998e-03, 9.99999978e-03, 4.70008589e-02, 2.08491217e-02, -1.67001605e-01, 0.00000000e+00, -2.46429984e-02
1.00897998e-03, 9.99999978e-03, 4.75007631e-02, 3.82719538e-03, -1.17821045e-01, 0.00000000e+00, -1.72398835e-02
1.00897998e-03, 9.99999978e-03, 4.80006598e-02, -2.65242229e-03, -7.29630291e-02, 0.00000000e+00, -1.05735864e-02
1.00897998e-03, 9.99999978e-03, 4.85005639e-02, -5.61865745e-03, -3.85220982e-02, 0.00000000e+00, -5.53266611e-03
1.00897998e-03, 9.99999978e-03, 4.90004607e-02, -8.51938967e-03, -1.65449381e-02, 0.00000000e+00, -2.36621685e-03
